frame,video,lm_nose_x,lm_nose_y,lm_nose_z,lm_left_shoulder_x,lm_left_shoulder_y,lm_left_shoulder_z,lm_right_shoulder_x,lm_right_shoulder_y,lm_right_shoulder_z,lm_left_elbow_x,lm_left_elbow_y,lm_left_elbow_z,lm_right_elbow_x,lm_right_elbow_y,lm_right_elbow_z,lm_left_wrist_x,lm_left_wrist_y,lm_left_wrist_z,lm_right_wrist_x,lm_right_wrist_y,lm_right_wrist_z,lm_right_pinky_x,lm_right_pinky_y,lm_right_pinky_z,lm_right_index_x,lm_right_index_y,lm_right_index_z,lm_left_hip_x,lm_left_hip_y,lm_left_hip_z,lm_right_hip_x,lm_right_hip_y,lm_right_hip_z,label
76,IMG_1773.MOV,0.43247902393341064,0.15456251800060272,-0.2550375759601593,0.4845103323459625,0.23135986924171448,-0.09358712285757065,0.3967345654964447,0.2453407347202301,-0.013021199963986874,0.5030809044837952,0.3665466606616974,-0.17795886099338531,0.3806908428668976,0.35620012879371643,-0.10263943672180176,0.4577026665210724,0.3734525442123413,-0.3515703082084656,0.3826875388622284,0.3452543020248413,-0.352563738822937,0.3760007619857788,0.336581289768219,-0.40350887179374695,0.3809994161128998,0.3198273181915283,-0.4082412123680115,0.4662744402885437,0.4840162396430969,-0.02103237248957157,0.4162040948867798,0.4825742244720459,0.021063150838017464,other
77,IMG_1773.MOV,0.4327595829963684,0.1547662913799286,-0.2502460181713104,0.48465272784233093,0.23150356113910675,-0.08934440463781357,0.3968200981616974,0.2453116774559021,-0.013000099919736385,0.5033054947853088,0.36664214730262756,-0.17600490152835846,0.3806774914264679,0.3535020351409912,-0.1028289943933487,0.4576524794101715,0.3731973469257355,-0.35076940059661865,0.382579505443573,0.34337636828422546,-0.3518218696117401,0.37594106793403625,0.3357389271259308,-0.4027234613895416,0.3808313310146332,0.3195420503616333,-0.4071072041988373,0.4663209021091461,0.48394617438316345,-0.02102457918226719,0.41628649830818176,0.4825626015663147,0.021054275333881378,other
78,IMG_1773.MOV,0.4330509603023529,0.15494215488433838,-0.2529091536998749,0.48478710651397705,0.2314988374710083,-0.09032247215509415,0.39704960584640503,0.24530628323554993,-0.015563118271529675,0.5034494996070862,0.3670337200164795,-0.1722119152545929,0.3808084726333618,0.35367119312286377,-0.10317599028348923,0.45775917172431946,0.3736898899078369,-0.3465990424156189,0.38281765580177307,0.34360891580581665,-0.3512193262577057,0.3762443959712982,0.33581122756004333,-0.40222975611686707,0.38169097900390625,0.31970465183258057,-0.40652525424957275,0.46667173504829407,0.4837224781513214,-0.02095549926161766,0.4166662395000458,0.48246392607688904,0.020984521135687828,other
79,IMG_1773.MOV,0.43313083052635193,0.15512685477733612,-0.2515483796596527,0.4849497973918915,0.23187090456485748,-0.0902000367641449,0.397195965051651,0.24526609480381012,-0.015307975001633167,0.5037224888801575,0.36703482270240784,-0.16887852549552917,0.38079920411109924,0.35197097063064575,-0.10086383670568466,0.4577468931674957,0.37370526790618896,-0.33486810326576233,0.38273656368255615,0.3428947627544403,-0.34442296624183655,0.37621232867240906,0.3353375792503357,-0.3951505422592163,0.38153010606765747,0.3195050060749054,-0.39913925528526306,0.46671396493911743,0.4837222099304199,-0.020961754024028778,0.41672441363334656,0.48241814970970154,0.020990367978811264,other
80,IMG_1773.MOV,0.4332432448863983,0.15532907843589783,-0.25382259488105774,0.4851261079311371,0.23232203722000122,-0.08964768052101135,0.3973374366760254,0.24524185061454773,-0.016810910776257515,0.5039041042327881,0.36719992756843567,-0.1689678579568863,0.38102394342422485,0.35084232687950134,-0.10229955613613129,0.45775240659713745,0.37381982803344727,-0.34209898114204407,0.38286858797073364,0.3430350720882416,-0.3506679832935333,0.3763063848018646,0.3355356454849243,-0.4027990698814392,0.3818153142929077,0.319671630859375,-0.40747126936912537,0.4667796790599823,0.4837218225002289,-0.019895393401384354,0.41681671142578125,0.48243430256843567,0.019918568432331085,other
81,IMG_1773.MOV,0.4334331452846527,0.15548886358737946,-0.26345160603523254,0.48531654477119446,0.23236986994743347,-0.09050305187702179,0.3974686563014984,0.24521930515766144,-0.02377624623477459,0.5042486786842346,0.367301881313324,-0.1703769564628601,0.3812357485294342,0.35102736949920654,-0.11032974720001221,0.4579887092113495,0.37385132908821106,-0.34768617153167725,0.3832188546657562,0.34419605135917664,-0.36141911149024963,0.37644290924072266,0.3360542953014374,-0.4141431748867035,0.38203543424606323,0.31988582015037537,-0.420022189617157,0.46681541204452515,0.4837167263031006,-0.019634686410427094,0.4168170094490051,0.4824353754520416,0.019660986959934235,other
82,IMG_1773.MOV,0.43355706334114075,0.15550778806209564,-0.27095165848731995,0.4855351150035858,0.23241524398326874,-0.09220828860998154,0.39761319756507874,0.2452690154314041,-0.031764015555381775,0.5043694972991943,0.36749714612960815,-0.170591339468956,0.38137394189834595,0.35193848609924316,-0.12135129421949387,0.45805564522743225,0.37434372305870056,-0.346996933221817,0.38345494866371155,0.3445398807525635,-0.37184566259384155,0.3765019476413727,0.33616530895233154,-0.4248424768447876,0.38224342465400696,0.3199429214000702,-0.4298362135887146,0.467089980840683,0.4838535487651825,-0.01892947219312191,0.4169936180114746,0.4826202392578125,0.01895878277719021,other
83,IMG_1773.MOV,0.43381068110466003,0.1555129587650299,-0.2720664441585541,0.48563411831855774,0.23240862786769867,-0.09602861851453781,0.3977014124393463,0.24528557062149048,-0.03165563568472862,0.5043659210205078,0.3674996793270111,-0.17251642048358917,0.38169071078300476,0.35324764251708984,-0.11982636153697968,0.458402544260025,0.37434348464012146,-0.3465665876865387,0.38357028365135193,0.345859169960022,-0.36843544244766235,0.3765809237957001,0.33639293909072876,-0.42110979557037354,0.382145494222641,0.3201250433921814,-0.42620164155960083,0.4673721194267273,0.48387303948402405,-0.019414756447076797,0.4173210561275482,0.4826902747154236,0.019449250772595406,other
84,IMG_1773.MOV,0.43387606739997864,0.15546610951423645,-0.26398420333862305,0.48566022515296936,0.23234377801418304,-0.09595828503370285,0.39793941378593445,0.24528490006923676,-0.02852656878530979,0.5046643018722534,0.3674071431159973,-0.16743434965610504,0.38191214203834534,0.35351550579071045,-0.11583459377288818,0.45859137177467346,0.3743481934070587,-0.3229207992553711,0.38351523876190186,0.3455585837364197,-0.35646623373031616,0.37654682993888855,0.33649900555610657,-0.40742871165275574,0.38207513093948364,0.32020676136016846,-0.41203150153160095,0.46744877099990845,0.48417291045188904,-0.019951045513153076,0.4173550009727478,0.4832598567008972,0.019987007603049278,other
85,IMG_1773.MOV,0.4342093765735626,0.15546633303165436,-0.26077061891555786,0.48576605319976807,0.2322751134634018,-0.09338424354791641,0.39820602536201477,0.245346799492836,-0.020295172929763794,0.5049507021903992,0.3673657178878784,-0.16759423911571503,0.3820074796676636,0.3538297414779663,-0.10508815944194794,0.4586423635482788,0.3730102479457855,-0.3271157145500183,0.3835665285587311,0.34650835394859314,-0.34866154193878174,0.37660089135169983,0.3376602828502655,-0.39948147535324097,0.38199302554130554,0.3209848999977112,-0.4053690731525421,0.4675437808036804,0.48411861062049866,-0.02029539830982685,0.4174848794937134,0.4832581579685211,0.020327763631939888,other
86,IMG_1773.MOV,0.4342481791973114,0.1554553359746933,-0.25054848194122314,0.48581358790397644,0.2322635054588318,-0.08374159783124924,0.3982495367527008,0.245332732796669,-0.01612536981701851,0.5050679445266724,0.36735790967941284,-0.15755677223205566,0.38200172781944275,0.35206666588783264,-0.10001952201128006,0.458879679441452,0.37298211455345154,-0.32338523864746094,0.3835279643535614,0.34639909863471985,-0.34142735600471497,0.3765721023082733,0.33771005272865295,-0.39191922545433044,0.38193055987358093,0.32199615240097046,-0.3978588879108429,0.46762216091156006,0.4840899407863617,-0.019378088414669037,0.41753339767456055,0.48324963450431824,0.01940545067191124,other
87,IMG_1773.MOV,0.43445903062820435,0.15550056099891663,-0.26116183400154114,0.4859811067581177,0.23225033283233643,-0.08770157396793365,0.39828503131866455,0.24536234140396118,-0.025871077552437782,0.5051971077919006,0.3673810660839081,-0.16037505865097046,0.3819916546344757,0.35226327180862427,-0.11143182218074799,0.4594153165817261,0.3731248080730438,-0.3296879231929779,0.3837290108203888,0.34712255001068115,-0.35498735308647156,0.37674716114997864,0.3388243019580841,-0.40681272745132446,0.38271787762641907,0.32261648774147034,-0.41199272871017456,0.46802133321762085,0.4840918779373169,-0.018590819090604782,0.4177530109882355,0.48340651392936707,0.018615327775478363,other
88,IMG_1773.MOV,0.4345981776714325,0.15531840920448303,-0.2611357867717743,0.4861091375350952,0.23220722377300262,-0.08999399095773697,0.3985700011253357,0.24536624550819397,-0.022529928013682365,0.5056363940238953,0.3673800230026245,-0.16142353415489197,0.38200095295906067,0.35239720344543457,-0.0988389253616333,0.45995599031448364,0.3731319308280945,-0.3271283507347107,0.38374465703964233,0.34825828671455383,-0.3370625078678131,0.376741498708725,0.34117263555526733,-0.38720759749412537,0.38267993927001953,0.32463279366493225,-0.39438703656196594,0.4682099223136902,0.48415684700012207,-0.020321786403656006,0.4180465340614319,0.4834152162075043,0.02034936100244522,other
89,IMG_1773.MOV,0.4347330331802368,0.15539471805095673,-0.2663137912750244,0.4863090515136719,0.2322184294462204,-0.09747105091810226,0.3986831605434418,0.24537859857082367,-0.02325482852756977,0.5058349967002869,0.36737197637557983,-0.17339472472667694,0.3819791078567505,0.35256749391555786,-0.09913582354784012,0.4599418640136719,0.37313026189804077,-0.3444434702396393,0.3837530016899109,0.3489803373813629,-0.34068048000335693,0.3768061697483063,0.3429044485092163,-0.3920610249042511,0.3825817406177521,0.3260653018951416,-0.399777352809906,0.468303382396698,0.4840719699859619,-0.02116386964917183,0.41824015974998474,0.4833623170852661,0.021198101341724396,other
90,IMG_1773.MOV,0.43488022685050964,0.15553805232048035,-0.2778279483318329,0.48648449778556824,0.2322494089603424,-0.10276985168457031,0.39881476759910583,0.2455766201019287,-0.03255893290042877,0.5060557723045349,0.3674684762954712,-0.17735573649406433,0.3820282220840454,0.35396793484687805,-0.10478287190198898,0.46045753359794617,0.37317121028900146,-0.35301002860069275,0.38377875089645386,0.352005273103714,-0.3443545401096344,0.3769148290157318,0.34466928243637085,-0.39605897665023804,0.3828843832015991,0.327404260635376,-0.4051494598388672,0.46855679154396057,0.48407498002052307,-0.020432276651263237,0.4185000956058502,0.4833993911743164,0.02046925388276577,other
91,IMG_1773.MOV,0.4350050389766693,0.15542012453079224,-0.28069499135017395,0.48654690384864807,0.23221412301063538,-0.10555047541856766,0.39893850684165955,0.24570640921592712,-0.035351499915122986,0.506274938583374,0.36744430661201477,-0.17726081609725952,0.38215720653533936,0.35573092103004456,-0.10575130581855774,0.4605749845504761,0.37312161922454834,-0.3509617745876312,0.38383856415748596,0.354409396648407,-0.34492355585098267,0.37692785263061523,0.34602421522140503,-0.3964306116104126,0.38286128640174866,0.3283262550830841,-0.40529298782348633,0.46871528029441833,0.4840620756149292,-0.020438697189092636,0.4186355769634247,0.4833766222000122,0.020476344972848892,other
92,IMG_1773.MOV,0.43532830476760864,0.15540334582328796,-0.2797680199146271,0.48669418692588806,0.232204407453537,-0.1049160584807396,0.39906272292137146,0.2458546906709671,-0.038106877356767654,0.5064308047294617,0.36746886372566223,-0.17581944167613983,0.38220247626304626,0.3566538691520691,-0.10933340340852737,0.46096816658973694,0.3731558322906494,-0.3468843996524811,0.384263813495636,0.35538414120674133,-0.3453884422779083,0.37731239199638367,0.3473169803619385,-0.3968394994735718,0.38387832045555115,0.3291155695915222,-0.40533915162086487,0.468970388174057,0.48402687907218933,-0.019990259781479836,0.41894322633743286,0.4833582043647766,0.020031755790114403,other
93,IMG_1773.MOV,0.4354266822338104,0.1552123874425888,-0.2784694731235504,0.4868173599243164,0.23217551410198212,-0.10539643466472626,0.39936554431915283,0.24599847197532654,-0.04227101430296898,0.5068144798278809,0.3673551082611084,-0.17518024146556854,0.38221681118011475,0.35674792528152466,-0.11887717992067337,0.46131545305252075,0.37319865822792053,-0.337006151676178,0.38433438539505005,0.35532817244529724,-0.349528431892395,0.3773917853832245,0.3482387363910675,-0.4008082449436188,0.38378387689590454,0.329866886138916,-0.407983660697937,0.46908578276634216,0.4840252995491028,-0.019452249631285667,0.41905683279037476,0.4833519160747528,0.01950029470026493,other
94,IMG_1773.MOV,0.4355448782444,0.15520191192626953,-0.28506141901016235,0.4870213568210602,0.2322196215391159,-0.11001774668693542,0.3994165062904358,0.2463855892419815,-0.04523278400301933,0.5070682764053345,0.3679428994655609,-0.17822100222110748,0.38221490383148193,0.3573569357395172,-0.12070529907941818,0.4613785445690155,0.37320056557655334,-0.34153276681900024,0.3844570815563202,0.35683169960975647,-0.3521539270877838,0.3776823878288269,0.34997501969337463,-0.4032556116580963,0.38425150513648987,0.33114007115364075,-0.41065090894699097,0.4693583846092224,0.4845939874649048,-0.01927856355905533,0.41918033361434937,0.48404863476753235,0.0193265862762928,other
95,IMG_1773.MOV,0.43566566705703735,0.15517990291118622,-0.2829132378101349,0.4872032105922699,0.23236700892448425,-0.10952209681272507,0.3996754288673401,0.24675360321998596,-0.04344102367758751,0.5073537230491638,0.3681630790233612,-0.1779937744140625,0.3823322057723999,0.3580719232559204,-0.11275465041399002,0.4618304967880249,0.3731667995452881,-0.3427679240703583,0.3844667673110962,0.35853955149650574,-0.34715160727500916,0.3777416944503784,0.35155099630355835,-0.398050457239151,0.38419973850250244,0.3327183127403259,-0.40647611021995544,0.4699360430240631,0.48452848196029663,-0.020312277600169182,0.4198572039604187,0.4840458631515503,0.020365117117762566,other
96,IMG_1773.MOV,0.4356808662414551,0.1551801711320877,-0.28163301944732666,0.4874265789985657,0.2323080450296402,-0.11011127382516861,0.3998868763446808,0.24679845571517944,-0.04159209504723549,0.5078481435775757,0.3681056797504425,-0.17703674733638763,0.3824872076511383,0.35815879702568054,-0.11051276326179504,0.4618128538131714,0.37302467226982117,-0.33413395285606384,0.38488584756851196,0.3586429953575134,-0.34274041652679443,0.37802058458328247,0.3526650369167328,-0.39320671558380127,0.38409170508384705,0.33387380838394165,-0.40153199434280396,0.4701567590236664,0.48446547985076904,-0.020598866045475006,0.4201492667198181,0.48392701148986816,0.020654795691370964,other
97,IMG_1773.MOV,0.4358545243740082,0.15527501702308655,-0.2834170460700989,0.48769673705101013,0.2322821319103241,-0.11028781533241272,0.40021735429763794,0.24684439599514008,-0.04485546797513962,0.5080670118331909,0.3680908977985382,-0.17697598040103912,0.3825705945491791,0.3584520220756531,-0.11486875265836716,0.4617944657802582,0.37302276492118835,-0.3340379297733307,0.3855697512626648,0.35883623361587524,-0.3439635634422302,0.3789675831794739,0.35314372181892395,-0.39443331956863403,0.3859773278236389,0.3339083194732666,-0.40218058228492737,0.4705403447151184,0.4843558371067047,-0.019832441583275795,0.4204806983470917,0.4836015999317169,0.019890377297997475,other
98,IMG_1773.MOV,0.4359993636608124,0.15528546273708344,-0.2861833870410919,0.48800480365753174,0.23217596113681793,-0.11142108589410782,0.40052446722984314,0.24693778157234192,-0.04587038606405258,0.5085077881813049,0.36798280477523804,-0.17681452631950378,0.38271933794021606,0.35900354385375977,-0.11711587011814117,0.46180203557014465,0.37300023436546326,-0.33400067687034607,0.38604527711868286,0.35883843898773193,-0.34721559286117554,0.37944284081459045,0.3531568646430969,-0.3978639543056488,0.3869647681713104,0.3338390588760376,-0.4051569998264313,0.470718115568161,0.48361024260520935,-0.019821293652057648,0.420677125453949,0.4828592836856842,0.019879614934325218,other
99,IMG_1773.MOV,0.43602868914604187,0.15526257455348969,-0.2854473888874054,0.4885064959526062,0.2328348308801651,-0.11078402400016785,0.40065714716911316,0.24706719815731049,-0.0422336682677269,0.5086603164672852,0.3686380386352539,-0.1832580864429474,0.3828604817390442,0.35936278104782104,-0.1092773899435997,0.46178361773490906,0.37296539545059204,-0.36095836758613586,0.38601890206336975,0.35888800024986267,-0.3454437851905823,0.3795521855354309,0.35310590267181396,-0.3962815999984741,0.3870730400085449,0.3337991535663605,-0.4043276607990265,0.4708591103553772,0.48376035690307617,-0.020159533247351646,0.4208039939403534,0.4828509986400604,0.020216787233948708,other
100,IMG_1773.MOV,0.43637269735336304,0.1552560031414032,-0.2858204245567322,0.48877403140068054,0.2328275740146637,-0.11357061564922333,0.40097686648368835,0.2472238540649414,-0.04252186790108681,0.5090178847312927,0.3690362572669983,-0.18395695090293884,0.3831275999546051,0.35981348156929016,-0.11139912903308868,0.46223685145378113,0.37287279963493347,-0.35670343041419983,0.38610851764678955,0.3595460057258606,-0.3460440933704376,0.37972623109817505,0.35346081852912903,-0.39673489332199097,0.38711997866630554,0.33415138721466064,-0.4047856628894806,0.4714054763317108,0.48392626643180847,-0.020294955000281334,0.421239972114563,0.4829179644584656,0.020353006199002266,other
